time,showId,movieId,date,theaterId,price,auditorium
7:15p,497894023,239402,2025-05-23,AAYQS,16.99,3
10:00p,497894024,239402,2025-05-23,AAYQS,16.99,3
1:30p,498086935,238603,2025-05-23,AADSF,18.39,5
4:15p,498086938,238603,2025-05-23,AADSF,22.99,5
7:00p,498086936,238603,2025-05-23,AADSF,22.99,5
9:45p,498086937,238603,2025-05-23,AADSF,22.99,5
12:30p,498086939,238603,2025-05-23,AADSF,13.89,6
2:30p,498086946,238603,2025-05-23,AADSF,13.89,7
3:15p,498086942,238603,2025-05-23,AADSF,13.89,6
5:15p,498086945,238603,2025-05-23,AADSF,18.49,7
6:00p,498086940,238603,2025-05-23,AADSF,18.49,6
8:00p,498086943,238603,2025-05-23,AADSF,18.49,7
8:45p,498086941,238603,2025-05-23,AADSF,18.49,6
10:45p,498086944,238603,2025-05-23,AADSF,18.49,7
12:10p,496927355,238655,2025-05-23,AADSF,13.89,2
2:50p,496927358,238655,2025-05-23,AADSF,13.89,9
3:50p,496927354,238655,2025-05-23,AADSF,13.89,2
6:30p,496927356,238655,2025-05-23,AADSF,18.49,9
7:30p,496927353,238655,2025-05-23,AADSF,18.49,2
10:10p,496927357,238655,2025-05-23,AADSF,18.49,9
5:00p,497595066,239402,2025-05-23,AADSF,18.49,4
7:45p,497595065,239402,2025-05-23,AADSF,18.49,4
12:10p,498139005,238603,2025-05-23,AADSG,15.99,5
3:00p,498139004,238603,2025-05-23,AADSG,15.99,5
6:00p,498139002,238603,2025-05-23,AADSG,19.99,5
9:00p,498139003,238603,2025-05-23,AADSG,19.99,5
1:00p,498139009,238603,2025-05-23,AADSG,11.99,6
2:00p,498139012,238603,2025-05-23,AADSG,11.99,7
4:00p,498139008,238603,2025-05-23,AADSG,15.99,6
5:00p,498139011,238603,2025-05-23,AADSG,15.99,7
7:00p,498139006,238603,2025-05-23,AADSG,15.99,6
8:00p,498139010,238603,2025-05-23,AADSG,15.99,7
10:00p,498139007,238603,2025-05-23,AADSG,15.99,6
12:00p,497048824,238655,2025-05-23,AADSG,11.99,3
1:45p,497048825,238655,2025-05-23,AADSG,11.99,8
3:50p,497048823,238655,2025-05-23,AADSG,11.99,3
5:45p,497048827,238655,2025-05-23,AADSG,15.99,8
7:45p,497048822,238655,2025-05-23,AADSG,15.99,3
9:45p,497048826,238655,2025-05-23,AADSG,15.99,8
7:30p,497911951,239402,2025-05-23,AADSG,15.99,4
10:30p,497911950,239402,2025-05-23,AADSG,15.99,4
11:30a,497920969,238603,2025-05-23,AABBK,15.99,12
2:30p,497920967,238603,2025-05-23,AABBK,15.99,12
5:15p,497920965,238603,2025-05-23,AABBK,19.99,12
8:00p,497920966,238603,2025-05-23,AABBK,19.99,12
10:45p,497920968,238603,2025-05-23,AABBK,19.99,12
10:45a,497920963,238603,2025-05-23,AABBK,11.99,10
1:45p,497920964,238603,2025-05-23,AABBK,11.99,10
4:30p,497920962,238603,2025-05-23,AABBK,15.99,10
7:00p,497920955,238603,2025-05-23,AABBK,15.99,2
9:45p,497920956,238603,2025-05-23,AABBK,15.99,2
2:00p,497920957,238603,2025-05-23,AABBK,11.99,6
9:00p,497920958,238603,2025-05-23,AABBK,15.99,7
12:15p,497920960,238603,2025-05-23,AABBK,17.49,9
3:15p,497920961,238603,2025-05-23,AABBK,17.49,9
6:15p,497920959,238603,2025-05-23,AABBK,21.49,9
10:00a,496819456,238655,2025-05-23,AABBK,17.49,13
2:00p,496819457,238655,2025-05-23,AABBK,17.49,13
6:00p,496819458,238655,2025-05-23,AABBK,21.49,13
10:00p,496819459,238655,2025-05-23,AABBK,21.49,13
8:00p,496819449,238655,2025-05-23,AABBK,15.99,8
4:00p,496819450,238655,2025-05-23,AABBK,15.99,8
9:15p,496819451,238655,2025-05-23,AABBK,21.49,9
11:00a,496819452,238655,2025-05-23,AABBK,11.99,11
3:00p,496819453,238655,2025-05-23,AABBK,11.99,11
7:00p,496819454,238655,2025-05-23,AABBK,15.99,11
11:00p,496819455,238655,2025-05-23,AABBK,15.99,11
4:00p,493054391,239571,2025-05-23,AABBK,14.49,1
7:00p,493054392,239571,2025-05-23,AABBK,14.49,1
7:30p,497883530,239402,2025-05-23,AABBK,15.99,10
10:15p,497883531,239402,2025-05-23,AABBK,15.99,10
12:00p,497992964,238603,2025-05-23,AAYHQ,15.99,12
2:45p,497992963,238603,2025-05-23,AAYHQ,15.99,12
5:30p,497992962,238603,2025-05-23,AAYHQ,19.99,12
8:15p,497992965,238603,2025-05-23,AAYHQ,19.99,12
10:00a,497992956,238603,2025-05-23,AAYHQ,16.99,2
12:45p,497992955,238603,2025-05-23,AAYHQ,16.99,2
3:30p,497992954,238603,2025-05-23,AAYHQ,16.99,2
6:30p,497992953,238603,2025-05-23,AAYHQ,20.99,2
11:00a,497992959,238603,2025-05-23,AAYHQ,11.99,4
1:45p,497992958,238603,2025-05-23,AAYHQ,11.99,4
4:30p,497992957,238603,2025-05-23,AAYHQ,15.99,4
7:15p,497992960,238603,2025-05-23,AAYHQ,15.99,4
9:30p,497992961,238603,2025-05-23,AAYHQ,15.99,10
10:00a,496917909,238655,2025-05-23,AAYHQ,16.99,1
2:00p,496917910,238655,2025-05-23,AAYHQ,16.99,1
6:00p,496917911,238655,2025-05-23,AAYHQ,20.99,1
10:00p,496917912,238655,2025-05-23,AAYHQ,20.99,1
9:15p,496917913,238655,2025-05-23,AAYHQ,20.99,2
7:30p,496917914,238655,2025-05-23,AAYHQ,15.99,5
12:00p,496917916,238655,2025-05-23,AAYHQ,11.99,5
3:45p,496917915,238655,2025-05-23,AAYHQ,11.99,5
3:40p,497227702,239571,2025-05-23,AAYHQ,10.89,8
6:30p,497227701,239571,2025-05-23,AAYHQ,14.49,8
7:15p,497227700,239402,2025-05-23,AAYHQ,15.99,6
10:00p,497227699,239402,2025-05-23,AAYHQ,15.99,6
10:00a,498027476,238603,2025-05-23,AADSI,15.99,15
10:30a,498027458,238603,2025-05-23,AADSI,15.99,9
12:30p,498027464,238603,2025-05-23,AADSI,15.99,10
1:30p,498027459,238603,2025-05-23,AADSI,15.99,9
3:30p,498027465,238603,2025-05-23,AADSI,15.99,10
4:30p,498027460,238603,2025-05-23,AADSI,19.99,9
6:30p,498027466,238603,2025-05-23,AADSI,19.99,10
7:30p,498027461,238603,2025-05-23,AADSI,19.99,9
9:30p,498027463,238603,2025-05-23,AADSI,19.99,10
10:30p,498027462,238603,2025-05-23,AADSI,19.99,9
11:00a,498027475,238603,2025-05-23,AADSI,11.99,14
11:30a,498027467,238603,2025-05-23,AADSI,11.99,12
2:00p,498027472,238603,2025-05-23,AADSI,11.99,14
2:30p,498027468,238603,2025-05-23,AADSI,11.99,12
5:30p,498027469,238603,2025-05-23,AADSI,15.99,12
8:00p,498027474,238603,2025-05-23,AADSI,15.99,14
8:30p,498027470,238603,2025-05-23,AADSI,15.99,12
9:00p,498027471,238603,2025-05-23,AADSI,15.99,13
10:00p,498027457,238603,2025-05-23,AADSI,15.99,8
5:00p,498027473,238603,2025-05-23,AADSI,15.99,14
10:00a,496782421,238655,2025-05-23,AADSI,11.99,8
12:00p,496782419,238655,2025-05-23,AADSI,11.99,7
3:00p,496782424,238655,2025-05-23,AADSI,11.99,16
4:00p,496782420,238655,2025-05-23,AADSI,15.99,7
6:00p,496782417,238655,2025-05-23,AADSI,15.99,2
7:00p,496782423,238655,2025-05-23,AADSI,15.99,16
9:15p,496782422,238655,2025-05-23,AADSI,15.99,15
10:00p,496782418,238655,2025-05-23,AADSI,15.99,2
11:00a,496782425,238655,2025-05-23,AADSI,11.99,16
3:00p,498687571,239571,2025-05-23,AADSI,10.89,1
6:00p,498687572,239571,2025-05-23,AADSI,14.49,1
8:00p,497543321,239402,2025-05-23,AADSI,15.99,6
11:00p,497543322,239402,2025-05-23,AADSI,15.99,6
11:30a,497978435,238603,2025-05-23,AAOZE,15.99,2
2:15p,497978436,238603,2025-05-23,AAOZE,15.99,2
5:15p,497978437,238603,2025-05-23,AAOZE,19.99,2
8:15p,497978438,238603,2025-05-23,AAOZE,19.99,2
10:00p,497978434,238603,2025-05-23,AAOZE,19.99,1
3:00p,497978440,238603,2025-05-23,AAOZE,15.99,7
10:30a,497978430,238603,2025-05-23,AAOZE,11.99,1
1:15p,497978431,238603,2025-05-23,AAOZE,11.99,1
4:15p,497978432,238603,2025-05-23,AAOZE,15.99,1
7:15p,497978433,238603,2025-05-23,AAOZE,15.99,1
9:00p,497978439,238603,2025-05-23,AAOZE,15.99,5
12:15p,497978441,238603,2025-05-23,AAOZE,11.99,7
10:00a,497978445,238603,2025-05-23,AAOZE,17.49,11
12:40p,497978444,238603,2025-05-23,AAOZE,17.49,11
3:30p,497978443,238603,2025-05-23,AAOZE,17.49,11
6:26p,497978442,238603,2025-05-23,AAOZE,21.49,11
9:45p,497978446,238603,2025-05-23,AAOZE,15.99,15
10:00a,496966776,238655,2025-05-23,AAOZE,17.49,10
2:00p,496966777,238655,2025-05-23,AAOZE,17.49,10
6:00p,496966778,238655,2025-05-23,AAOZE,21.49,10
10:00p,496966779,238655,2025-05-23,AAOZE,21.49,10
9:15p,496966780,238655,2025-05-23,AAOZE,21.49,11
9:45p,496966781,238655,2025-05-23,AAOZE,15.99,12
11:00a,496966782,238655,2025-05-23,AAOZE,11.99,15
12:00p,496966783,238655,2025-05-23,AAOZE,11.99,20
4:00p,496966784,238655,2025-05-23,AAOZE,15.99,20
8:00p,496966785,238655,2025-05-23,AAOZE,15.99,20
7:45p,492878454,239571,2025-05-23,AAOZE,14.49,6
2:00p,492878455,239571,2025-05-23,AAOZE,10.89,6
7:00p,497226137,239402,2025-05-23,AAOZE,15.99,18
9:45p,497226136,239402,2025-05-23,AAOZE,15.99,18
10:15a,499803221,239504,2025-05-23,AAOZE,10.89,14
12:45p,499803222,239504,2025-05-23,AAOZE,10.89,14
3:15p,499803223,239504,2025-05-23,AAOZE,10.89,14
5:45p,499803224,239504,2025-05-23,AAOZE,14.49,14
8:15p,499803225,239504,2025-05-23,AAOZE,14.49,14
11:00a,498023035,238603,2025-05-23,AAEXH,15.99,3
1:45p,498023036,238603,2025-05-23,AAEXH,15.99,3
4:30p,498023037,238603,2025-05-23,AAEXH,19.99,3
7:15p,498023038,238603,2025-05-23,AAEXH,19.99,3
10:00p,498023039,238603,2025-05-23,AAEXH,19.99,3
12:00p,498023031,238603,2025-05-23,AAEXH,11.99,2
1:00p,498023040,238603,2025-05-23,AAEXH,11.99,7
2:35p,498023032,238603,2025-05-23,AAEXH,11.99,2
3:45p,498023041,238603,2025-05-23,AAEXH,11.99,7
5:15p,498023033,238603,2025-05-23,AAEXH,15.99,2
6:30p,498023042,238603,2025-05-23,AAEXH,15.99,7
8:00p,498023034,238603,2025-05-23,AAEXH,15.99,2
9:15p,498023043,238603,2025-05-23,AAEXH,15.99,7
12:00p,497091304,238655,2025-05-23,AAEXH,11.99,5
2:15p,497091301,238655,2025-05-23,AAEXH,11.99,1
3:15p,497091302,238655,2025-05-23,AAEXH,11.99,4
6:00p,497091300,238655,2025-05-23,AAEXH,15.99,1
7:00p,497091303,238655,2025-05-23,AAEXH,15.99,4
9:45p,497091299,238655,2025-05-23,AAEXH,15.99,1
5:15p,497454022,239402,2025-05-23,AAEXH,15.99,6
8:00p,497454021,239402,2025-05-23,AAEXH,15.99,6
10:45a,498042649,238603,2025-05-23,AAXFU,16.29,3
1:45p,498042647,238603,2025-05-23,AAXFU,16.29,3
4:45p,498042646,238603,2025-05-23,AAXFU,20.49,3
7:45p,498042648,238603,2025-05-23,AAXFU,20.49,3
9:15p,498042650,238603,2025-05-23,AAXFU,20.49,4
12:15p,498042644,238603,2025-05-23,AAXFU,17.29,2
3:15p,498042643,238603,2025-05-23,AAXFU,17.29,2
6:15p,498042645,238603,2025-05-23,AAXFU,21.49,2
10:00a,498042654,238603,2025-05-23,AAXFU,12.29,5
11:30a,498042656,238603,2025-05-23,AAXFU,12.29,6
1:00p,498042653,238603,2025-05-23,AAXFU,12.29,5
2:30p,498042657,238603,2025-05-23,AAXFU,12.29,6
4:00p,498042652,238603,2025-05-23,AAXFU,16.49,5
5:30p,498042659,238603,2025-05-23,AAXFU,16.49,6
7:00p,498042651,238603,2025-05-23,AAXFU,16.49,5
8:30p,498042658,238603,2025-05-23,AAXFU,16.49,6
10:00p,498042655,238603,2025-05-23,AAXFU,16.49,5
10:00a,496931107,238655,2025-05-23,AAXFU,17.29,1
2:00p,496931108,238655,2025-05-23,AAXFU,17.29,1
6:00p,496931109,238655,2025-05-23,AAXFU,21.49,1
10:00p,496931110,238655,2025-05-23,AAXFU,21.49,1
9:15p,496931111,238655,2025-05-23,AAXFU,21.49,2
11:00a,496931115,238655,2025-05-23,AAXFU,12.29,11
3:00p,496931114,238655,2025-05-23,AAXFU,12.29,11
7:00p,496931112,238655,2025-05-23,AAXFU,16.49,11
11:00p,497716775,238655,2025-05-23,AAXFU,16.49,11
8:00p,498042660,239402,2025-05-23,AAXFU,16.49,7
11:00p,498042661,239402,2025-05-23,AAXFU,16.49,7
11:15a,497920818,238603,2025-05-23,AADXS,15.59,5
2:00p,497920817,238603,2025-05-23,AADXS,15.59,5
4:45p,497920816,238603,2025-05-23,AADXS,19.49,5
7:30p,497920815,238603,2025-05-23,AADXS,19.49,5
10:15p,497920814,238603,2025-05-23,AADXS,19.49,5
10:00a,497920813,238603,2025-05-23,AADXS,11.59,4
12:00p,497920807,238603,2025-05-23,AADXS,11.59,1
12:45p,497920812,238603,2025-05-23,AADXS,11.59,4
2:45p,497920806,238603,2025-05-23,AADXS,11.59,1
3:30p,497920811,238603,2025-05-23,AADXS,11.59,4
5:30p,497920804,238603,2025-05-23,AADXS,15.49,1
6:15p,497920809,238603,2025-05-23,AADXS,15.49,4
8:15p,497920805,238603,2025-05-23,AADXS,15.49,1
9:00p,497920810,238603,2025-05-23,AADXS,15.49,4
11:00p,497920808,238603,2025-05-23,AADXS,15.49,1
10:30a,497085089,238655,2025-05-23,AADXS,11.59,8
11:30a,497085091,238655,2025-05-23,AADXS,11.59,9
3:15p,497085092,238655,2025-05-23,AADXS,11.59,9
6:00p,497085086,238655,2025-05-23,AADXS,15.49,8
7:00p,497085093,238655,2025-05-23,AADXS,15.49,9
9:45p,497085087,238655,2025-05-23,AADXS,15.49,8
10:45p,497085090,238655,2025-05-23,AADXS,15.49,9
2:15p,497085088,238655,2025-05-23,AADXS,11.59,8
4:00p,496471811,239571,2025-05-23,AADXS,13.99,2
7:00p,496471812,239571,2025-05-23,AADXS,13.99,2
12:10p,497997570,238603,2025-05-23,AADTY,15.99,2
2:50p,497997568,238603,2025-05-23,AADTY,15.99,2
5:30p,497997569,238603,2025-05-23,AADTY,19.99,2
8:10p,497997566,238603,2025-05-23,AADTY,19.99,2
10:45p,497997567,238603,2025-05-23,AADTY,19.99,2
11:10a,497997564,238603,2025-05-23,AADTY,16.99,1
1:50p,497997563,238603,2025-05-23,AADTY,16.99,1
4:30p,497997562,238603,2025-05-23,AADTY,20.99,1
7:15p,500076376,238603,2025-05-23,AADTY,20.99,1
10:20a,497997573,238603,2025-05-23,AADTY,11.99,11
1:00p,497997572,238603,2025-05-23,AADTY,11.99,11
3:40p,497997574,238603,2025-05-23,AADTY,11.99,11
6:20p,497997575,238603,2025-05-23,AADTY,15.99,11
9:00p,497997576,238603,2025-05-23,AADTY,15.99,11
10:40a,496810634,238655,2025-05-23,AADTY,11.99,10
11:40a,499901782,238655,2025-05-23,AADTY,11.99,5
2:20p,496810633,238655,2025-05-23,AADTY,11.99,10
3:20p,499901783,238655,2025-05-23,AADTY,11.99,5
6:00p,496810631,238655,2025-05-23,AADTY,15.99,10
7:00p,500076377,238655,2025-05-23,AADTY,15.99,5
9:10p,500076935,238655,2025-05-23,AADTY,15.99,9
10:00p,496810632,238655,2025-05-23,AADTY,20.99,1
2:10p,497332702,239402,2025-05-23,AADTY,11.99,6
4:50p,497332701,239402,2025-05-23,AADTY,15.99,6
7:30p,497332699,239402,2025-05-23,AADTY,15.99,6
10:10p,497332700,239402,2025-05-23,AADTY,15.99,6
11:30a,497332703,239402,2025-05-23,AADTY,11.99,6
1:00p,498110142,238603,2025-05-23,AADVK,16.71,1
3:45p,498110141,238603,2025-05-23,AADVK,16.71,1
6:45p,498110140,238603,2025-05-23,AADVK,20.89,1
9:30p,498110143,238603,2025-05-23,AADVK,20.89,1
12:00p,498110146,238603,2025-05-23,AADVK,12.31,5
1:45p,498110148,238603,2025-05-23,AADVK,12.31,8
3:00p,498110145,238603,2025-05-23,AADVK,12.31,5
4:30p,498110149,238603,2025-05-23,AADVK,16.49,8
6:00p,498110144,238603,2025-05-23,AADVK,16.49,5
7:30p,498110150,238603,2025-05-23,AADVK,16.49,8
8:45p,498110147,238603,2025-05-23,AADVK,16.49,5
10:15p,498110151,238603,2025-05-23,AADVK,16.49,8
12:15p,496933257,238655,2025-05-23,AADVK,12.31,4
2:15p,496933259,238655,2025-05-23,AADVK,12.31,6
4:00p,496933256,238655,2025-05-23,AADVK,16.49,4
6:15p,496933260,238655,2025-05-23,AADVK,16.49,6
7:45p,496933258,238655,2025-05-23,AADVK,16.49,4
10:00p,496933261,238655,2025-05-23,AADVK,16.49,6
10:15p,497618138,239402,2025-05-23,AADVK,16.49,3
7:30p,497618139,239402,2025-05-23,AADVK,16.49,3
10:45a,498090620,238603,2025-05-23,AAETE,17.59,16
1:30p,498090619,238603,2025-05-23,AAETE,17.59,16
4:15p,498090618,238603,2025-05-23,AAETE,21.99,16
7:00p,498090616,238603,2025-05-23,AAETE,21.99,16
9:45p,498090617,238603,2025-05-23,AAETE,21.99,16
10:15a,498090610,238603,2025-05-23,AAETE,19.79,4
1:00p,498090609,238603,2025-05-23,AAETE,19.79,4
3:45p,498090608,238603,2025-05-23,AAETE,19.79,4
6:30p,498090607,238603,2025-05-23,AAETE,24.19,4
11:30a,498090613,238603,2025-05-23,AAETE,13.19,6
5:00p,498090615,238603,2025-05-23,AAETE,17.59,6
7:45p,498090611,238603,2025-05-23,AAETE,17.59,6
10:30p,498090612,238603,2025-05-23,AAETE,17.59,6
2:15p,498090614,238603,2025-05-23,AAETE,13.19,6
10:00a,497013991,238655,2025-05-23,AAETE,19.79,5
2:00p,497013990,238655,2025-05-23,AAETE,19.79,5
6:00p,497013988,238655,2025-05-23,AAETE,24.19,5
10:00p,497013989,238655,2025-05-23,AAETE,24.19,5
9:15p,497013987,238655,2025-05-23,AAETE,24.19,4
4:15p,497013992,238655,2025-05-23,AAETE,17.59,15
8:00p,497013994,238655,2025-05-23,AAETE,17.59,15
12:30p,497013993,238655,2025-05-23,AAETE,13.19,15
1:00p,496727167,239571,2025-05-23,AAETE,11.98,2
7:00p,496727168,239571,2025-05-23,AAETE,15.94,3
7:45p,497865753,239402,2025-05-23,AAETE,17.59,14
10:30p,497865754,239402,2025-05-23,AAETE,17.59,14
11:30a,497981969,238603,2025-05-23,AABOX,15.28,2
2:45p,497981973,238603,2025-05-23,AABOX,15.28,8
6:00p,497981968,238603,2025-05-23,AABOX,19.24,2
9:15p,497981974,238603,2025-05-23,AABOX,19.24,8
10:45a,499113525,238603,2025-05-23,AABOX,11.43,5
1:15p,497981971,238603,2025-05-23,AABOX,11.43,5
4:30p,497981970,238603,2025-05-23,AABOX,15.39,4
7:45p,497981972,238603,2025-05-23,AABOX,15.39,5
11:00a,496858291,238655,2025-05-23,AABOX,11.43,8
2:15p,496858289,238655,2025-05-23,AABOX,11.43,2
4:00p,496858294,238655,2025-05-23,AABOX,15.39,5
5:30p,496858290,238655,2025-05-23,AABOX,15.39,8
7:15p,496858293,238655,2025-05-23,AABOX,15.39,4
8:45p,496858288,238655,2025-05-23,AABOX,15.39,2
9:45p,499107810,238655,2025-05-23,AABOX,15.39,3
10:30p,496858295,238655,2025-05-23,AABOX,15.39,5
12:45p,496858292,238655,2025-05-23,AABOX,11.43,4
7:30p,497795517,239402,2025-05-23,AABOX,15.39,7
10:45p,497795518,239402,2025-05-23,AABOX,15.39,4
11:00a,497938145,238603,2025-05-23,AAXJH,15.19,2
11:30a,500064035,238603,2025-05-23,AAXJH,15.19,11
12:00p,497938146,238603,2025-05-23,AAXJH,15.19,3
1:45p,497938144,238603,2025-05-23,AAXJH,15.19,2
4:30p,497938143,238603,2025-05-23,AAXJH,20.32,2
5:15p,497938153,238603,2025-05-23,AAXJH,20.32,8
6:45p,497938150,238603,2025-05-23,AAXJH,20.32,7
7:15p,497938142,238603,2025-05-23,AAXJH,20.32,2
8:00p,497938154,238603,2025-05-23,AAXJH,20.32,8
9:30p,497938151,238603,2025-05-23,AAXJH,20.32,7
10:15p,497938155,238603,2025-05-23,AAXJH,20.32,3
4:00p,497938147,238603,2025-05-23,AAXJH,20.32,5
12:45p,497938149,238603,2025-05-23,AAXJH,20.54,6
3:30p,497938148,238603,2025-05-23,AAXJH,20.54,6
6:15p,500064033,238603,2025-05-23,AAXJH,25.67,6
2:30p,497938152,238603,2025-05-23,AAXJH,15.19,8
12:00p,496796938,238655,2025-05-23,AAXJH,15.19,9
6:30p,496796937,238655,2025-05-23,AAXJH,20.32,3
10:00p,496796936,238655,2025-05-23,AAXJH,20.32,2
