time,showId,movieId,date,theaterId,price,auditorium
1:45p,498090003,238603,2025-05-23,AAJGO, 5.19,7
2:45p,498090004,238603,2025-05-23,AAJGO, 5.19,8
4:30p,498090002,238603,2025-05-23,AAJGO, 6.99,7
5:30p,498090006,238603,2025-05-23,AAJGO, 6.99,8
7:20p,498090001,238603,2025-05-23,AAJGO, 6.99,7
8:20p,498090005,238603,2025-05-23,AAJGO, 6.99,8
10:00p,498089999,238603,2025-05-23,AAJGO, 6.99,7
11:15a,496785088,238655,2025-05-23,AAJGO, 5.19,6
12:15p,496785087,238655,2025-05-23,AAJGO, 5.19,2
3:15p,496785090,238655,2025-05-23,AAJGO, 5.19,6
4:15p,496785086,238655,2025-05-23,AAJGO, 6.99,2
7:00p,496785091,238655,2025-05-23,AAJGO, 6.99,6
8:00p,496785085,238655,2025-05-23,AAJGO, 6.99,2
9:00p,496785092,238655,2025-05-23,AAJGO, 6.99,3
10:35p,496785089,238655,2025-05-23,AAJGO, 6.99,6
7:10p,497794405,239402,2025-05-23,AAJGO, 6.99,1
9:45p,497794404,239402,2025-05-23,AAJGO, 6.99,1
12:15p,498344349,238603,2025-05-23,AAOSS,12.09,1
2:45p,498344346,238603,2025-05-23,AAOSS,12.09,1
5:15p,498344347,238603,2025-05-23,AAOSS,14.99,1
7:45p,498344348,238603,2025-05-23,AAOSS,14.99,1
10:15p,498344350,238603,2025-05-23,AAOSS,14.99,1
1:00p,498344352,238603,2025-05-23,AAOSS, 8.59,2
8:30p,498344353,238603,2025-05-23,AAOSS,11.49,2
9:15p,498344359,238603,2025-05-23,AAOSS,11.49,7
11:00p,498344351,238603,2025-05-23,AAOSS,11.49,2
1:45p,498344356,238603,2025-05-23,AAOSS, 8.59,7
3:30p,498344355,238603,2025-05-23,AAOSS, 8.59,2
4:15p,498344357,238603,2025-05-23,AAOSS,11.49,7
6:00p,498344354,238603,2025-05-23,AAOSS,11.49,2
6:45p,498344358,238603,2025-05-23,AAOSS,11.49,7
3:15p,496823300,238655,2025-05-23,AAOSS, 8.59,10
4:15p,496823303,238655,2025-05-23,AAOSS,11.49,9
7:00p,496823299,238655,2025-05-23,AAOSS,11.49,10
8:00p,496823302,238655,2025-05-23,AAOSS,11.49,9
9:30p,496823301,238655,2025-05-23,AAOSS,11.49,8
10:30p,496823304,238655,2025-05-23,AAOSS,11.49,10
8:15p,498083080,239402,2025-05-23,AAOSS,11.49,3
11:00p,498083079,239402,2025-05-23,AAOSS,11.49,3
1:50p,497949737,238603,2025-05-23,AANWC, 8.99,6
4:25p,497949736,238603,2025-05-23,AANWC,10.99,6
7:00p,497949735,238603,2025-05-23,AANWC,10.99,6
12:50p,497949734,238603,2025-05-23,AANWC, 5.99,5
3:25p,497949733,238603,2025-05-23,AANWC, 5.99,5
6:00p,497949732,238603,2025-05-23,AANWC, 7.99,5
12:55p,496798261,238655,2025-05-23,AANWC, 5.99,8
4:30p,496798260,238655,2025-05-23,AANWC, 7.99,8
7:00p,496798262,238655,2025-05-23,AANWC, 7.99,4
11:30a,500062222,238603,2025-05-23,AANFL,12.09,3
2:15p,498221333,238603,2025-05-23,AANFL,12.09,3
5:00p,498221332,238603,2025-05-23,AANFL,14.99,3
7:45p,498221331,238603,2025-05-23,AANFL,14.99,3
10:30p,498221334,238603,2025-05-23,AANFL,14.99,3
10:30a,500062223,238603,2025-05-23,AANFL, 8.59,4
3:15p,498221327,238603,2025-05-23,AANFL, 8.59,2
6:00p,498221330,238603,2025-05-23,AANFL,11.49,2
8:45p,498221329,238603,2025-05-23,AANFL,11.49,2
12:30p,498221328,238603,2025-05-23,AANFL, 8.59,2
10:30a,500062225,238655,2025-05-23,AANFL, 8.59,9
11:15a,500062224,238655,2025-05-23,AANFL, 8.59,6
12:15p,496803138,238655,2025-05-23,AANFL, 8.59,5
1:15p,496803136,238655,2025-05-23,AANFL, 8.59,4
2:15p,496803143,238655,2025-05-23,AANFL, 8.59,9
4:00p,496803139,238655,2025-05-23,AANFL,11.49,5
5:00p,496803137,238655,2025-05-23,AANFL,11.49,4
6:00p,496803142,238655,2025-05-23,AANFL,11.49,9
7:00p,496803144,238655,2025-05-23,AANFL,11.49,10
8:00p,496803145,238655,2025-05-23,AANFL,11.49,11
9:45p,496803141,238655,2025-05-23,AANFL,11.49,9
3:00p,496803140,238655,2025-05-23,AANFL, 8.59,6
11:00a,500062221,239571,2025-05-23,AANFL, 7.89,1
1:45p,498193311,239571,2025-05-23,AANFL, 7.89,1
4:45p,493373985,239571,2025-05-23,AANFL,10.49,1
7:30p,493373984,239571,2025-05-23,AANFL,10.49,1
10:15p,498221326,239571,2025-05-23,AANFL,10.49,1
6:45p,497818203,239402,2025-05-23,AANFL,11.49,8
9:30p,497818202,239402,2025-05-23,AANFL,11.49,8
10:00a,497937140,238603,2025-05-23,AAQMM,12.09,16
12:40p,497937141,238603,2025-05-23,AAQMM,12.09,16
3:20p,497937142,238603,2025-05-23,AAQMM,12.09,16
6:00p,497937143,238603,2025-05-23,AAQMM,14.99,16
8:45p,497937144,238603,2025-05-23,AAQMM,14.99,16
10:45a,497937149,238603,2025-05-23,AAQMM, 8.59,17
1:30p,497937145,238603,2025-05-23,AAQMM, 8.59,17
4:15p,497937146,238603,2025-05-23,AAQMM,11.49,17
7:00p,497937148,238603,2025-05-23,AAQMM,11.49,17
9:40p,497937147,238603,2025-05-23,AAQMM,11.49,17
10:00a,496790512,238655,2025-05-23,AAQMM,12.59,10
2:00p,496790513,238655,2025-05-23,AAQMM,12.59,10
6:00p,496790514,238655,2025-05-23,AAQMM,15.49,10
10:00p,496790515,238655,2025-05-23,AAQMM,15.49,10
11:40a,496790516,238655,2025-05-23,AAQMM, 8.59,18
3:25p,496790517,238655,2025-05-23,AAQMM, 8.59,18
4:45p,496790510,238655,2025-05-23,AAQMM,11.49,8
7:15p,496790518,238655,2025-05-23,AAQMM,11.49,18
8:35p,496790511,238655,2025-05-23,AAQMM,11.49,8
4:25p,493411523,239571,2025-05-23,AAQMM,10.49,4
7:15p,493411522,239571,2025-05-23,AAQMM,10.49,4
9:40p,497601209,239402,2025-05-23,AAQMM,11.49,3
7:00p,497601210,239402,2025-05-23,AAQMM,11.49,3
10:30p,498097052,238603,2025-05-23,AATIJ,17.49,10
11:30a,498097056,238603,2025-05-23,AATIJ,13.89,10
2:15p,498097055,238603,2025-05-23,AATIJ,13.89,10
5:00p,498097054,238603,2025-05-23,AATIJ,17.49,10
7:45p,498097053,238603,2025-05-23,AATIJ,17.49,10
9:30p,498097045,238603,2025-05-23,AATIJ,13.99,4
10:00p,498097039,238603,2025-05-23,AATIJ,13.99,1
10:00a,498097049,238603,2025-05-23,AATIJ,10.39,7
10:30a,498097048,238603,2025-05-23,AATIJ,10.39,4
11:00a,498097043,238603,2025-05-23,AATIJ,10.39,1
12:45p,498097050,238603,2025-05-23,AATIJ,10.39,7
1:15p,498097047,238603,2025-05-23,AATIJ,10.39,4
1:45p,498097042,238603,2025-05-23,AATIJ,10.39,1
3:30p,498097051,238603,2025-05-23,AATIJ,10.39,7
4:00p,498097046,238603,2025-05-23,AATIJ,13.99,4
4:30p,498097041,238603,2025-05-23,AATIJ,13.99,1
6:45p,498097044,238603,2025-05-23,AATIJ,13.99,4
7:15p,498097040,238603,2025-05-23,AATIJ,13.99,1
8:30p,496849793,238655,2025-05-23,AATIJ,13.99,5
9:15p,496849792,238655,2025-05-23,AATIJ,13.99,9
10:45p,496849798,238655,2025-05-23,AATIJ,13.99,11
10:15a,496849799,238655,2025-05-23,AATIJ,10.39,3
11:15a,496849795,238655,2025-05-23,AATIJ,10.39,9
1:00p,496849800,238655,2025-05-23,AATIJ,10.39,5
3:15p,496849796,238655,2025-05-23,AATIJ,10.39,11
4:45p,496849794,238655,2025-05-23,AATIJ,13.99,5
7:00p,496849797,238655,2025-05-23,AATIJ,13.99,11
7:30p,497656003,239402,2025-05-23,AATIJ,13.99,3
10:15p,497656004,239402,2025-05-23,AATIJ,13.99,3
8:00p,498095309,238603,2025-05-23,AAUSC,19.49,11
12:00p,498095312,238603,2025-05-23,AAUSC,15.59,11
2:40p,498095311,238603,2025-05-23,AAUSC,15.59,11
5:20p,498095310,238603,2025-05-23,AAUSC,19.49,11
6:30p,498095298,238603,2025-05-23,AAUSC,20.99,1
10:15a,498095301,238603,2025-05-23,AAUSC,17.09,1
1:00p,498095300,238603,2025-05-23,AAUSC,17.09,1
3:45p,498095299,238603,2025-05-23,AAUSC,17.09,1
6:00p,498095313,238603,2025-05-23,AAUSC,15.49,12
7:30p,498095303,238603,2025-05-23,AAUSC,15.49,2
9:00p,498095308,238603,2025-05-23,AAUSC,15.49,6
10:15p,498095302,238603,2025-05-23,AAUSC,15.49,2
11:15a,498095306,238603,2025-05-23,AAUSC,11.59,2
2:00p,498095305,238603,2025-05-23,AAUSC,11.59,2
3:15p,498095314,238603,2025-05-23,AAUSC,11.59,12
4:45p,498095304,238603,2025-05-23,AAUSC,15.49,2
9:30p,498095307,238603,2025-05-23,AAUSC,15.49,5
12:30p,498095315,238603,2025-05-23,AAUSC,11.59,12
6:00p,496944020,238655,2025-05-23,AAUSC,20.99,8
10:00p,496944023,238655,2025-05-23,AAUSC,20.99,8
10:00a,496944021,238655,2025-05-23,AAUSC,17.09,8
2:00p,496944022,238655,2025-05-23,AAUSC,17.09,8
9:15p,496944015,238655,2025-05-23,AAUSC,20.99,1
7:00p,496944018,238655,2025-05-23,AAUSC,15.49,4
10:35p,496944016,238655,2025-05-23,AAUSC,15.49,4
11:30a,496944017,238655,2025-05-23,AAUSC,11.59,4
3:15p,496944024,238655,2025-05-23,AAUSC,11.59,4
8:00p,497852265,239402,2025-05-23,AAUSC,15.49,13
10:45p,497852266,239402,2025-05-23,AAUSC,15.49,13
11:00a,498063819,238603,2025-05-23,AANFK,15.59,9
1:45p,498063818,238603,2025-05-23,AANFK,15.59,9
4:30p,498063817,238603,2025-05-23,AANFK,19.49,9
7:15p,498063815,238603,2025-05-23,AANFK,19.49,9
10:00p,498063816,238603,2025-05-23,AANFK,19.49,9
12:00p,498063822,238603,2025-05-23,AANFK,11.59,10
2:45p,498063821,238603,2025-05-23,AANFK,11.59,10
8:00p,498063810,238603,2025-05-23,AANFK,15.49,1
10:15a,498063814,238603,2025-05-23,AANFK,17.09,2
1:00p,498063813,238603,2025-05-23,AANFK,17.09,2
3:45p,498063812,238603,2025-05-23,AANFK,17.09,2
6:30p,498063811,238603,2025-05-23,AANFK,20.99,2
5:30p,498063820,238603,2025-05-23,AANFK,15.49,10
10:00a,496813745,238655,2025-05-23,AANFK,16.09,17
2:00p,496813746,238655,2025-05-23,AANFK,16.09,17
6:00p,496813747,238655,2025-05-23,AANFK,19.99,17
10:00p,496813748,238655,2025-05-23,AANFK,19.99,17
9:15p,496813741,238655,2025-05-23,AANFK,20.99,2
4:00p,496813743,238655,2025-05-23,AANFK,15.49,12
8:15p,496813742,238655,2025-05-23,AANFK,15.49,10
12:00p,496813744,238655,2025-05-23,AANFK,11.59,12
3:40p,493668060,239571,2025-05-23,AANFK,10.49,14
6:30p,493668059,239571,2025-05-23,AANFK,13.99,14
7:45p,497966364,239402,2025-05-23,AANFK,15.49,12
10:30p,497966365,239402,2025-05-23,AANFK,15.49,12
11:30a,498179001,238603,2025-05-23,AATAS,13.89,7
2:10p,498179004,238603,2025-05-23,AATAS,13.89,7
4:50p,498179005,238603,2025-05-23,AATAS,17.49,7
7:30p,498179003,238603,2025-05-23,AATAS,17.49,7
10:15p,498179002,238603,2025-05-23,AATAS,17.49,7
10:45a,498179008,238655,2025-05-23,AATAS,10.39,10
1:30p,498179009,238655,2025-05-23,AATAS,10.39,10
3:40p,498178997,238655,2025-05-23,AATAS,10.39,5
4:15p,498179010,238655,2025-05-23,AATAS,13.99,10
6:20p,498178998,238655,2025-05-23,AATAS,13.99,5
7:00p,498179006,238655,2025-05-23,AATAS,13.99,10
9:00p,498178999,238655,2025-05-23,AATAS,13.99,5
9:45p,498179007,238655,2025-05-23,AATAS,13.99,10
2:40p,498179000,238655,2025-05-23,AATAS,10.39,6
2:00p,497941774,238603,2025-05-23,AATWY, 8.19,10
5:00p,497941773,238603,2025-05-23,AATWY, 9.99,10
7:55p,497941775,238603,2025-05-23,AATWY, 9.99,10
1:30p,497941769,238603,2025-05-23,AATWY, 5.19,4
2:30p,497941771,238603,2025-05-23,AATWY, 5.19,7
4:30p,497941768,238603,2025-05-23,AATWY, 6.99,4
5:30p,497941770,238603,2025-05-23,AATWY, 6.99,7
7:25p,497941766,238603,2025-05-23,AATWY, 6.99,4
8:30p,497941772,238603,2025-05-23,AATWY, 6.99,7
10:15p,497941767,238603,2025-05-23,AATWY, 6.99,4
1:30p,497017720,238655,2025-05-23,AATWY, 5.19,1
3:00p,497017723,238655,2025-05-23,AATWY, 5.19,6
6:45p,497017722,238655,2025-05-23,AATWY, 6.99,3
7:00p,497017725,238655,2025-05-23,AATWY, 6.99,9
9:30p,497017721,238655,2025-05-23,AATWY, 6.99,1
10:30p,497017724,238655,2025-05-23,AATWY, 6.99,6
7:30p,497941776,239402,2025-05-23,AATWY, 6.99,12
10:30p,497941777,239402,2025-05-23,AATWY, 6.99,12
11:45a,498189422,238603,2025-05-23,AAODA, 8.59,8
2:30p,498189423,238603,2025-05-23,AAODA, 8.59,8
5:15p,498189424,238603,2025-05-23,AAODA,10.49,8
8:00p,498189425,238603,2025-05-23,AAODA,10.49,8
1:00p,498189431,238603,2025-05-23,AAODA, 5.59,7
3:45p,498189429,238603,2025-05-23,AAODA, 5.59,7
6:30p,498189430,238603,2025-05-23,AAODA, 7.49,7
9:15p,498210196,238603,2025-05-23,AAODA, 7.49,7
11:00a,496892211,238655,2025-05-23,AAODA, 5.59,4
1:15p,496892210,238655,2025-05-23,AAODA, 5.59,3
2:15p,496892212,238655,2025-05-23,AAODA, 5.59,9
4:00p,496892214,238655,2025-05-23,AAODA, 7.49,10
6:00p,496892213,238655,2025-05-23,AAODA, 7.49,9
7:45p,496892215,238655,2025-05-23,AAODA, 7.49,10
9:00p,496902881,238655,2025-05-23,AAODA, 7.49,4
7:00p,497841790,239402,2025-05-23,AAODA, 7.49,5
9:15p,497841791,239402,2025-05-23,AAODA, 7.49,6
7:00p,497927971,238603,2025-05-23,AATWU,14.99,4
9:45p,499174499,238603,2025-05-23,AATWU,14.99,10
12:25p,497927972,238603,2025-05-23,AATWU,12.09,4
3:20p,497927974,238603,2025-05-23,AATWU,12.09,10
11:30a,499174497,238603,2025-05-23,AATWU, 8.59,7
2:10p,497927977,238603,2025-05-23,AATWU, 8.59,7
4:20p,497927969,238603,2025-05-23,AATWU,11.49,1
5:00p,497927976,238603,2025-05-23,AATWU,11.49,7
6:15p,499174500,238603,2025-05-23,AATWU,11.49,11
7:50p,497927979,238603,2025-05-23,AATWU,11.49,7
10:30p,499174498,238603,2025-05-23,AATWU,11.49,7
11:40a,497024811,238655,2025-05-23,AATWU, 8.59,10
12:40p,499174496,238655,2025-05-23,AATWU, 8.59,1
2:25p,499174502,238655,2025-05-23,AATWU, 8.59,11
3:15p,497024807,238655,2025-05-23,AATWU, 8.59,4
6:00p,497024808,238655,2025-05-23,AATWU,11.49,10
7:10p,497024812,238655,2025-05-23,AATWU,11.49,1
9:00p,499174501,238655,2025-05-23,AATWU,11.49,11
10:00p,497024809,238655,2025-05-23,AATWU,11.49,4
4:15p,493256361,239571,2025-05-23,AATWU,11.49,6
7:15p,493256362,239571,2025-05-23,AATWU,11.49,6
7:30p,497835661,239402,2025-05-23,AATWU,11.49,9
10:20p,497835662,239402,2025-05-23,AATWU,11.49,9
11:00a,498286678,238603,2025-05-23,AATIL,11.69,4
12:00p,498286686,238603,2025-05-23,AATIL,11.69,10
1:45p,498286679,238603,2025-05-23,AATIL,11.69,4
2:45p,498286685,238603,2025-05-23,AATIL,11.69,10
4:30p,498286680,238603,2025-05-23,AATIL,14.49,4
5:30p,498286684,238603,2025-05-23,AATIL,14.49,10
7:15p,498286681,238603,2025-05-23,AATIL,14.49,4
8:15p,498286683,238603,2025-05-23,AATIL,14.49,10
10:00p,498286682,238603,2025-05-23,AATIL,14.49,4
5:00p,498286689,238603,2025-05-23,AATIL,10.99,13
11:30a,498286687,238603,2025-05-23,AATIL, 8.19,13
12:30p,498286694,238603,2025-05-23,AATIL, 8.19,14
2:15p,498286688,238603,2025-05-23,AATIL, 8.19,13
3:15p,498286693,238603,2025-05-23,AATIL, 8.19,14
6:00p,498286692,238603,2025-05-23,AATIL,10.99,14
7:45p,498286690,238603,2025-05-23,AATIL,10.99,13
8:45p,498286691,238603,2025-05-23,AATIL,10.99,14
3:45p,497062535,238655,2025-05-23,AATIL, 8.19,1
11:00a,497062533,238655,2025-05-23,AATIL, 8.19,7
12:00p,497062536,238655,2025-05-23,AATIL, 8.19,1
2:45p,497062532,238655,2025-05-23,AATIL, 8.19,7
6:30p,497062531,238655,2025-05-23,AATIL,10.99,7
7:30p,497062537,238655,2025-05-23,AATIL,10.99,1
9:30p,498286677,238655,2025-05-23,AATIL,10.99,3
4:00p,493184592,239571,2025-05-23,AATIL,10.99,3
6:45p,493184593,239571,2025-05-23,AATIL,10.99,3
7:00p,497688064,239402,2025-05-23,AATIL,10.99,6
9:45p,497688065,239402,2025-05-23,AATIL,10.99,6
10:00a,498085995,238603,2025-05-23,AATIM,13.19,4
12:45p,498085996,238603,2025-05-23,AATIM,13.19,4
3:30p,498085997,238603,2025-05-23,AATIM,13.19,4
7:30p,498085992,238603,2025-05-23,AATIM,16.49,2
10:15p,498085991,238603,2025-05-23,AATIM,16.49,2
10:30a,498085988,238603,2025-05-23,AATIM, 9.69,1
11:00a,498086005,238603,2025-05-23,AATIM, 9.69,7
12:00p,498085999,238603,2025-05-23,AATIM, 9.69,5
1:15p,498085989,238603,2025-05-23,AATIM, 9.69,1
1:45p,498086003,238603,2025-05-23,AATIM, 9.69,7
2:45p,498086000,238603,2025-05-23,AATIM, 9.69,5
4:00p,498085990,238603,2025-05-23,AATIM,12.99,1
4:30p,498086004,238603,2025-05-23,AATIM,12.99,7
5:30p,498086001,238603,2025-05-23,AATIM,12.99,5
6:15p,498085998,238603,2025-05-23,AATIM,12.99,4
6:45p,498085993,238603,2025-05-23,AATIM,12.99,3
8:15p,498086002,238603,2025-05-23,AATIM,12.99,5
9:00p,498086006,238603,2025-05-23,AATIM,12.99,8
9:30p,498085994,238603,2025-05-23,AATIM,12.99,3
10:00a,496917766,238655,2025-05-23,AATIM,14.69,10
2:00p,496917765,238655,2025-05-23,AATIM,14.69,10
6:00p,496917763,238655,2025-05-23,AATIM,17.99,10
10:00p,496917764,238655,2025-05-23,AATIM,17.99,10
11:00a,496917760,238655,2025-05-23,AATIM, 9.69,3
12:00p,496917767,238655,2025-05-23,AATIM, 9.69,11
3:00p,496917759,238655,2025-05-23,AATIM, 9.69,3
4:00p,496917768,238655,2025-05-23,AATIM,12.99,11
7:00p,496917762,238655,2025-05-23,AATIM,12.99,1
8:00p,496917769,238655,2025-05-23,AATIM,12.99,11
9:00p,496917761,238655,2025-05-23,AATIM,12.99,4
7:45p,497803388,239402,2025-05-23,AATIM,12.99,9
10:30p,497803389,239402,2025-05-23,AATIM,12.99,9
11:15a,497994348,238603,2025-05-23,AATVG,13.19,2
2:00p,497994344,238603,2025-05-23,AATVG,13.19,2
4:45p,497994345,238603,2025-05-23,AATVG,16.49,2
7:30p,497994346,238603,2025-05-23,AATVG,16.49,2
10:15p,497994347,238603,2025-05-23,AATVG,16.49,2
12:45p,497994350,238603,2025-05-23,AATVG,14.69,3
3:30p,497994349,238603,2025-05-23,AATVG,14.69,3
12:00p,497994353,238603,2025-05-23,AATVG, 9.69,9
2:45p,497994354,238603,2025-05-23,AATVG, 9.69,9
5:30p,497994351,238603,2025-05-23,AATVG,12.99,9
8:15p,497994352,238603,2025-05-23,AATVG,12.99,9
2:30p,498319156,238603,2025-05-23,AATVG, 9.69,4
11:45a,498319157,238603,2025-05-23,AATVG, 9.69,4
5:15p,496917665,238655,2025-05-23,AATVG,12.99,4
11:00a,496917669,238655,2025-05-23,AATVG, 9.69,8
3:00p,496917668,238655,2025-05-23,AATVG, 9.69,8
7:00p,496917666,238655,2025-05-23,AATVG,12.99,8
11:00a,498080252,238603,2025-05-23,AAJFD, 8.19,4
1:45p,498080253,238603,2025-05-23,AAJFD, 8.19,4
3:45p,498080256,238603,2025-05-23,AAJFD, 8.19,6
4:30p,498080251,238603,2025-05-23,AAJFD, 9.99,4
7:15p,498080250,238603,2025-05-23,AAJFD, 9.99,4
9:15p,498080257,238603,2025-05-23,AAJFD, 9.99,6
12:00p,498080246,238603,2025-05-23,AAJFD, 5.19,1
1:00p,498080254,238603,2025-05-23,AAJFD, 5.19,6
2:45p,498080247,238603,2025-05-23,AAJFD, 5.19,1
5:30p,498080248,238603,2025-05-23,AAJFD, 6.99,1
6:30p,498080255,238603,2025-05-23,AAJFD, 6.99,6
8:15p,498080249,238603,2025-05-23,AAJFD, 6.99,1
11:30a,496813934,238655,2025-05-23,AAJFD, 5.19,2
12:30p,496813937,238655,2025-05-23,AAJFD, 5.19,3
3:15p,496813935,238655,2025-05-23,AAJFD, 5.19,2
4:15p,496813936,238655,2025-05-23,AAJFD, 6.99,3
5:15p,496813938,238655,2025-05-23,AAJFD, 6.99,5
7:00p,496813939,238655,2025-05-23,AAJFD, 6.99,2
8:00p,496813933,238655,2025-05-23,AAJFD, 6.99,3
9:00p,496813932,238655,2025-05-23,AAJFD, 6.99,5
7:30p,497259909,239402,2025-05-23,AAJFD, 6.99,11
10:00p,497259908,239402,2025-05-23,AAJFD, 6.99,4
10:15a,498074210,238603,2025-05-23,AAISC,13.59,1
1:00p,498074209,238603,2025-05-23,AAISC,13.59,1
3:45p,498074207,238603,2025-05-23,AAISC,13.59,1
6:30p,498074206,238603,2025-05-23,AAISC,16.99,1
9:15p,498074208,238603,2025-05-23,AAISC,16.99,1
11:15a,498074218,238603,2025-05-23,AAISC,10.09,12
12:00p,498074212,238603,2025-05-23,AAISC,10.09,2
2:45p,498074213,238603,2025-05-23,AAISC,10.09,2
4:45p,498074215,238603,2025-05-23,AAISC,13.49,12
5:30p,498074214,238603,2025-05-23,AAISC,13.49,2
7:30p,498074216,238603,2025-05-23,AAISC,13.49,12
8:15p,498074211,238603,2025-05-23,AAISC,13.49,2
10:15p,498074217,238603,2025-05-23,AAISC,13.49,12
2:00p,498074219,238603,2025-05-23,AAISC,10.09,14
10:00a,496803339,238655,2025-05-23,AAISC,14.59,4
2:00p,496803342,238655,2025-05-23,AAISC,14.59,4
6:00p,496803340,238655,2025-05-23,AAISC,17.99,4
10:00p,496803341,238655,2025-05-23,AAISC,17.99,4
11:00a,496803338,238655,2025-05-23,AAISC,10.09,10
12:00p,496803345,238655,2025-05-23,AAISC,10.09,11
1:00p,496803348,238655,2025-05-23,AAISC,10.09,13
3:00p,496803344,238655,2025-05-23,AAISC,10.09,9
4:00p,496803343,238655,2025-05-23,AAISC,13.49,5
7:00p,496803346,238655,2025-05-23,AAISC,13.49,11
8:00p,496803347,238655,2025-05-23,AAISC,13.49,13
