time,showId,movieId,date,theaterId,price,auditorium
6:15p,498104962,238603,2025-05-23,AAVNK,18.47,16
9:30p,498104960,238603,2025-05-23,AAVNK,18.47,15
1:00p,498104955,238655,2025-05-23,AAVNK,13.76,11
2:00p,498104942,238655,2025-05-23,AAVNK,13.76,4
3:15p,496949458,238655,2025-05-23,AAVNK,13.76,12
4:15p,496949465,238655,2025-05-23,AAVNK,18.47,14
6:00p,498104947,238655,2025-05-23,AAVNK,18.47,6
7:00p,496949459,238655,2025-05-23,AAVNK,18.47,7
8:00p,496949460,238655,2025-05-23,AAVNK,18.47,8
9:00p,496949468,238655,2025-05-23,AAVNK,18.47,16
9:45p,498104948,238655,2025-05-23,AAVNK,18.47,6
10:15p,498104956,238655,2025-05-23,AAVNK,18.47,13
7:30p,498104957,239402,2025-05-23,AAVNK,18.47,13
10:45p,497961693,239402,2025-05-23,AAVNK,18.47,7
12:00p,498086186,238603,2025-05-23,AAUMP, 9.51,1
3:15p,498086187,238603,2025-05-23,AAUMP, 9.51,5
6:00p,498086190,238603,2025-05-23,AAUMP,11.75,5
9:30p,498086193,238603,2025-05-23,AAUMP,11.75,7
10:30a,499375695,238603,2025-05-23,AAUMP, 6.15,7
11:15a,498212662,238603,2025-05-23,AAUMP, 6.15,14
1:15p,498086192,238603,2025-05-23,AAUMP, 6.15,7
2:45p,498130745,238603,2025-05-23,AAUMP, 6.15,1
4:00p,498086194,238603,2025-05-23,AAUMP, 8.39,7
4:45p,498130746,238603,2025-05-23,AAUMP, 8.39,14
5:30p,498086185,238603,2025-05-23,AAUMP, 8.39,1
8:15p,498086188,238603,2025-05-23,AAUMP, 8.39,1
6:45p,498086191,238603,2025-05-23,AAUMP, 8.39,7
7:30p,498086195,238603,2025-05-23,AAUMP, 8.39,14
10:15p,498086196,238603,2025-05-23,AAUMP, 8.39,14
10:15a,499375694,238655,2025-05-23,AAUMP, 6.15,3
11:30a,498212661,238655,2025-05-23,AAUMP, 6.15,13
12:45p,496823644,238655,2025-05-23,AAUMP, 6.15,4
2:00p,496823649,238655,2025-05-23,AAUMP, 6.15,3
3:15p,496823647,238655,2025-05-23,AAUMP, 6.15,13
4:30p,496823652,238655,2025-05-23,AAUMP, 8.39,4
5:45p,496823648,238655,2025-05-23,AAUMP, 8.39,3
7:00p,496823646,238655,2025-05-23,AAUMP, 8.39,13
8:15p,496823651,238655,2025-05-23,AAUMP, 8.39,4
9:30p,496823650,238655,2025-05-23,AAUMP, 8.39,3
10:45p,496823645,238655,2025-05-23,AAUMP, 8.39,13
12:45p,493033902,239571,2025-05-23,AAUMP, 5.81,8
7:15p,493033903,239571,2025-05-23,AAUMP, 7.83,8
11:15a,497917057,238603,2025-05-23,AAXSJ,23.06,9
2:15p,497917058,238603,2025-05-23,AAXSJ,23.06,9
5:00p,497917059,238603,2025-05-23,AAXSJ,29.11,9
7:45p,497917060,238603,2025-05-23,AAXSJ,29.11,9
10:30p,497917061,238603,2025-05-23,AAXSJ,29.11,9
9:45a,497917051,238603,2025-05-23,AAXSJ,18.02,1
10:45a,497917065,238603,2025-05-23,AAXSJ,18.02,10
12:45p,497917050,238603,2025-05-23,AAXSJ,18.02,1
1:45p,497917064,238603,2025-05-23,AAXSJ,18.02,10
3:30p,497917049,238603,2025-05-23,AAXSJ,18.02,1
4:30p,497917063,238603,2025-05-23,AAXSJ,24.07,10
6:15p,497917052,238603,2025-05-23,AAXSJ,24.07,1
7:15p,497917062,238603,2025-05-23,AAXSJ,24.07,10
9:30p,497917067,238603,2025-05-23,AAXSJ,24.07,11
10:00a,496814875,238655,2025-05-23,AAXSJ,18.02,8
11:30a,497917056,238655,2025-05-23,AAXSJ,18.02,3
12:30p,496814870,238655,2025-05-23,AAXSJ,18.02,2
3:00p,497917069,238655,2025-05-23,AAXSJ,18.02,11
4:15p,496814872,238655,2025-05-23,AAXSJ,24.07,8
6:00p,497917054,238655,2025-05-23,AAXSJ,24.07,3
7:00p,496814868,238655,2025-05-23,AAXSJ,24.07,2
9:00p,496814876,238655,2025-05-23,AAXSJ,24.07,1
10:00p,497917066,238655,2025-05-23,AAXSJ,24.07,10
12:15p,497917070,239402,2025-05-23,AAXSJ,18.02,11
3:15p,497917055,239402,2025-05-23,AAXSJ,18.02,3
6:45p,497917068,239402,2025-05-23,AAXSJ,24.07,11
9:45p,497917053,239402,2025-05-23,AAXSJ,24.07,3
10:00a,496814871,240028,2025-05-23,AAXSJ,16.34,2
1:40p,496814874,240028,2025-05-23,AAXSJ,16.34,8
4:20p,496814869,240028,2025-05-23,AAXSJ,21.83,2
8:00p,496814873,240028,2025-05-23,AAXSJ,21.83,8
11:15a,497933941,238603,2025-05-23,AAARQ,17.69,6
2:00p,497933940,238603,2025-05-23,AAARQ,17.69,6
4:40p,497933939,238603,2025-05-23,AAARQ,22.12,6
7:15p,497933938,238603,2025-05-23,AAARQ,22.12,6
10:00p,497933937,238603,2025-05-23,AAARQ,22.12,6
10:00a,497933932,238603,2025-05-23,AAARQ,13.57,5
12:45p,497933933,238603,2025-05-23,AAARQ,13.57,5
3:30p,497933934,238603,2025-05-23,AAARQ,13.57,5
6:15p,497933935,238603,2025-05-23,AAARQ,18.00,5
9:00p,497933936,238603,2025-05-23,AAARQ,18.00,5
11:45a,497025938,238655,2025-05-23,AAARQ,13.57,1
3:20p,497025937,238655,2025-05-23,AAARQ,13.57,1
7:00p,497025940,238655,2025-05-23,AAARQ,18.00,1
10:00p,497025939,238655,2025-05-23,AAARQ,18.00,2
7:00p,497792912,239402,2025-05-23,AAARQ,18.00,3
10:45p,497792913,239402,2025-05-23,AAARQ,18.00,1
12:00p,498050408,238603,2025-05-23,AAUCG,13.94,14
2:45p,498050411,238603,2025-05-23,AAUCG,13.94,14
5:30p,498050410,238603,2025-05-23,AAUCG,17.43,14
8:15p,498050409,238603,2025-05-23,AAUCG,17.43,14
1:00p,498050403,238603,2025-05-23,AAUCG,10.13,10
1:45p,498050404,238603,2025-05-23,AAUCG,10.13,13
4:30p,498050405,238603,2025-05-23,AAUCG,13.61,13
7:15p,498050406,238603,2025-05-23,AAUCG,13.61,13
9:15p,498050400,238603,2025-05-23,AAUCG,13.61,10
10:00p,498050407,238603,2025-05-23,AAUCG,13.61,13
3:45p,498050401,238603,2025-05-23,AAUCG,10.13,10
6:30p,498050402,238603,2025-05-23,AAUCG,13.61,10
12:15p,496828683,238655,2025-05-23,AAUCG,10.13,7
2:15p,496828680,238655,2025-05-23,AAUCG,10.13,1
4:00p,496828682,238655,2025-05-23,AAUCG,13.61,7
6:00p,496828679,238655,2025-05-23,AAUCG,13.61,1
7:45p,496828684,238655,2025-05-23,AAUCG,13.61,7
9:30p,496828685,238655,2025-05-23,AAUCG,13.61,9
5:00p,496828681,238655,2025-05-23,AAUCG,13.61,11
4:00p,493020567,239571,2025-05-23,AAUCG,12.52,5
7:00p,493020566,239571,2025-05-23,AAUCG,12.52,5
7:00p,497302067,239402,2025-05-23,AAUCG,13.61,3
9:45p,497302068,239402,2025-05-23,AAUCG,13.61,3
11:30a,497928474,238603,2025-05-23,AAAXL,16.66,3
2:15p,497928475,238603,2025-05-23,AAAXL,16.66,3
5:00p,497928476,238603,2025-05-23,AAAXL,20.67,3
7:45p,497928477,238603,2025-05-23,AAAXL,20.67,3
10:00p,497928478,238603,2025-05-23,AAAXL,20.67,5
10:30a,497928488,238603,2025-05-23,AAAXL,12.54,18
11:00a,497928480,238603,2025-05-23,AAAXL,12.54,12
1:15p,497928489,238603,2025-05-23,AAAXL,12.54,18
1:45p,497928481,238603,2025-05-23,AAAXL,12.54,12
2:45p,497935652,238603,2025-05-23,AAAXL,12.54,2
4:00p,497928490,238603,2025-05-23,AAAXL,16.55,18
4:30p,497928482,238603,2025-05-23,AAAXL,16.55,12
5:30p,497935653,238603,2025-05-23,AAAXL,16.55,2
6:15p,497928479,238603,2025-05-23,AAAXL,16.55,7
6:45p,497928491,238603,2025-05-23,AAAXL,16.55,18
7:15p,497928483,238603,2025-05-23,AAAXL,16.55,12
8:15p,497935654,238603,2025-05-23,AAAXL,16.55,2
9:30p,497928473,238603,2025-05-23,AAAXL,16.55,8
10:00a,497928487,238603,2025-05-23,AAAXL,17.69,17
12:45p,497928486,238603,2025-05-23,AAAXL,17.69,17
3:30p,497928485,238603,2025-05-23,AAAXL,17.69,17
12:00p,497935651,238603,2025-05-23,AAAXL,12.54,2
3:00p,497935655,238603,2025-05-23,AAAXL,12.54,14
12:30p,496801830,238655,2025-05-23,AAAXL,12.54,1
3:15p,496801832,238655,2025-05-23,AAAXL,12.54,6
7:00p,496801831,238655,2025-05-23,AAAXL,16.55,6
9:00p,496801833,238655,2025-05-23,AAAXL,16.55,7
4:20p,493285239,239571,2025-05-23,AAAXL,15.01,13
7:10p,493285240,239571,2025-05-23,AAAXL,15.01,13
7:30p,497502876,239402,2025-05-23,AAAXL,16.55,9
10:45p,497502877,239402,2025-05-23,AAAXL,16.55,6
4:30p,498053441,238603,2025-05-23,AALQG,13.49,4
7:10p,498053442,238603,2025-05-23,AALQG,13.49,4
3:45p,498053443,238603,2025-05-23,AALQG, 7.49,6
6:30p,498053444,238603,2025-05-23,AALQG, 9.99,6
3:15p,497107014,238655,2025-05-23,AALQG, 7.49,7
4:15p,497107015,238655,2025-05-23,AALQG, 9.99,5
6:00p,497107016,238655,2025-05-23,AALQG, 9.99,3
7:00p,497107017,238655,2025-05-23,AALQG, 9.99,7
5:15p,497404286,239402,2025-05-23,AALQG, 9.99,8
8:00p,497404287,239402,2025-05-23,AALQG, 9.99,8
12:00p,497942173,238603,2025-05-23,AALQK,12.79,6
3:30p,497942172,238603,2025-05-23,AALQK,12.79,6
6:30p,497942171,238603,2025-05-23,AALQK,15.99,6
9:30p,497942170,238603,2025-05-23,AALQK,15.99,6
1:30p,497942176,238603,2025-05-23,AALQK, 9.29,7
2:30p,497942179,238603,2025-05-23,AALQK, 9.29,8
4:30p,497942174,238603,2025-05-23,AALQK,12.49,7
5:30p,497942177,238603,2025-05-23,AALQK,12.49,8
7:30p,497942175,238603,2025-05-23,AALQK,12.49,7
8:30p,497942178,238603,2025-05-23,AALQK,12.49,8
11:00a,496804854,238655,2025-05-23,AALQK, 9.29,5
1:00p,496804851,238655,2025-05-23,AALQK, 9.29,4
3:00p,496804856,238655,2025-05-23,AALQK, 9.29,5
5:00p,496804852,238655,2025-05-23,AALQK,12.49,4
7:00p,496804855,238655,2025-05-23,AALQK,12.49,5
9:00p,496804853,238655,2025-05-23,AALQK,12.49,4
11:30a,497796540,239402,2025-05-23,AALQK, 9.29,3
2:10p,497796541,239402,2025-05-23,AALQK, 9.29,3
4:45p,497796542,239402,2025-05-23,AALQK,12.49,3
7:20p,497796543,239402,2025-05-23,AALQK,12.49,3
10:00p,497796544,239402,2025-05-23,AALQK,12.49,3
3:00p,498023682,238603,2025-05-23,AAILM,14.00,7
5:50p,498023683,238603,2025-05-23,AAILM,17.50,7
8:45p,498023684,238603,2025-05-23,AAILM,17.50,7
12:10p,498023685,238603,2025-05-23,AAILM,10.39,7
1:40p,498023687,238603,2025-05-23,AAILM,10.39,8
4:30p,498023688,238603,2025-05-23,AAILM,13.89,8
7:20p,498023689,238603,2025-05-23,AAILM,13.89,8
10:15p,498023690,238603,2025-05-23,AAILM,13.89,8
10:45a,498023686,238603,2025-05-23,AAILM,10.39,8
9:45a,498023695,238603,2025-05-23,AAILM,16.06,9
12:35p,498023692,238603,2025-05-23,AAILM,16.06,9
3:30p,498023693,238603,2025-05-23,AAILM,16.06,9
6:20p,498023694,238603,2025-05-23,AAILM,19.56,9
10:00a,496817308,238655,2025-05-23,AAILM,15.03,3
2:00p,496817309,238655,2025-05-23,AAILM,15.03,3
6:00p,496817310,238655,2025-05-23,AAILM,18.53,3
10:00p,496817311,238655,2025-05-23,AAILM,18.53,3
12:00p,496817313,238655,2025-05-23,AAILM,10.39,10
4:00p,496817314,238655,2025-05-23,AAILM,13.89,10
8:00p,496817315,238655,2025-05-23,AAILM,13.89,10
9:15p,498023691,238655,2025-05-23,AAILM,19.56,9
7:00p,497521523,239402,2025-05-23,AAILM,13.89,12
9:55p,497521522,239402,2025-05-23,AAILM,13.89,12
10:00a,498072159,238603,2025-05-23,AAOZM,14.95,8
11:15a,498072164,238603,2025-05-23,AAOZM,14.95,12
12:45p,498072160,238603,2025-05-23,AAOZM,14.95,8
2:00p,498072165,238603,2025-05-23,AAOZM,14.95,12
3:30p,498072161,238603,2025-05-23,AAOZM,14.95,8
4:45p,498072166,238603,2025-05-23,AAOZM,18.69,12
6:15p,498072162,238603,2025-05-23,AAOZM,18.69,8
7:30p,498072167,238603,2025-05-23,AAOZM,18.69,12
9:15p,498072163,238603,2025-05-23,AAOZM,18.69,8
10:30p,498072168,238603,2025-05-23,AAOZM,18.69,12
10:45a,498072153,238603,2025-05-23,AAOZM,11.10,1
12:00p,498072154,238603,2025-05-23,AAOZM,11.10,2
1:30p,498072152,238603,2025-05-23,AAOZM,11.10,1
2:45p,498072155,238603,2025-05-23,AAOZM,11.10,2
4:15p,498072151,238603,2025-05-23,AAOZM,14.84,1
5:30p,498072156,238603,2025-05-23,AAOZM,14.84,2
7:00p,498072149,238603,2025-05-23,AAOZM,14.84,1
8:15p,498072157,238603,2025-05-23,AAOZM,14.84,2
10:00p,498072150,238603,2025-05-23,AAOZM,14.84,1
11:00p,498072158,238603,2025-05-23,AAOZM,14.84,3
10:30a,496807932,238655,2025-05-23,AAOZM,11.10,4
12:15p,496807934,238655,2025-05-23,AAOZM,11.10,5
2:15p,496807931,238655,2025-05-23,AAOZM,11.10,4
4:00p,496807933,238655,2025-05-23,AAOZM,14.84,5
6:00p,496807929,238655,2025-05-23,AAOZM,14.84,4
7:45p,496807935,238655,2025-05-23,AAOZM,14.84,5
9:45p,496807930,238655,2025-05-23,AAOZM,14.84,4
5:15p,497818488,239402,2025-05-23,AAOZM,14.84,3
8:00p,497818487,239402,2025-05-23,AAOZM,14.84,3
11:15a,499030965,238603,2025-05-23,AARDW, 8.59,2
12:15p,497926447,238603,2025-05-23,AARDW, 8.59,1
4:15p,497933776,238603,2025-05-23,AARDW,10.49,2
7:00p,497926446,238603,2025-05-23,AARDW,10.49,1
10:45a,499256215,238603,2025-05-23,AARDW, 5.59,5
1:00p,497926452,238603,2025-05-23,AARDW, 5.59,7
3:30p,497926453,238603,2025-05-23,AARDW, 5.59,7
5:00p,497926454,238603,2025-05-23,AARDW, 7.49,8
6:00p,497926449,238603,2025-05-23,AARDW, 7.49,4
10:30a,499030966,238655,2025-05-23,AARDW, 5.59,4
1:15p,497023160,238655,2025-05-23,AARDW, 5.59,8
2:15p,497023158,238655,2025-05-23,AARDW, 5.59,4
3:15p,497023156,238655,2025-05-23,AARDW, 5.59,1
6:00p,497023159,238655,2025-05-23,AARDW, 7.49,7
7:15p,497023161,238655,2025-05-23,AARDW, 7.49,5
8:00p,497023157,238655,2025-05-23,AARDW, 7.49,8
12:30p,493677861,239571,2025-05-23,AARDW, 5.59,6
7:00p,493677862,239571,2025-05-23,AARDW, 7.49,6
1:45p,497926451,239402,2025-05-23,AARDW, 5.59,5
4:30p,497926450,239402,2025-05-23,AARDW, 7.49,5
8:30p,497208665,239402,2025-05-23,AARDW, 7.49,4
2:30p,497965080,238603,2025-05-23,AAETA,13.42,10
5:15p,497965081,238603,2025-05-23,AAETA,16.72,10
8:00p,497965082,238603,2025-05-23,AAETA,16.72,10
10:00a,497965079,238603,2025-05-23,AAETA, 9.82,8
10:30a,497965087,238603,2025-05-23,AAETA, 9.82,12
11:15a,497965075,238603,2025-05-23,AAETA, 9.82,6
11:45a,497965083,238603,2025-05-23,AAETA, 9.82,10
12:30p,497965074,238603,2025-05-23,AAETA, 9.82,5
1:15p,497965086,238603,2025-05-23,AAETA, 9.82,12
2:00p,497965078,238603,2025-05-23,AAETA, 9.82,6
3:15p,497965071,238603,2025-05-23,AAETA, 9.82,5
4:45p,497965077,238603,2025-05-23,AAETA,13.11,6
6:00p,497965072,238603,2025-05-23,AAETA,13.11,5
7:30p,497965076,238603,2025-05-23,AAETA,13.11,6
8:45p,497965073,238603,2025-05-23,AAETA,13.11,5
9:30p,497965085,238603,2025-05-23,AAETA,13.11,12
4:00p,497965084,238603,2025-05-23,AAETA,13.11,12
6:45p,497965088,238603,2025-05-23,AAETA,13.11,12
10:00a,496787335,238655,2025-05-23,AAETA,14.45,7
2:00p,496787334,238655,2025-05-23,AAETA,14.45,7
6:00p,496787333,238655,2025-05-23,AAETA,17.75,7
10:00p,496787332,238655,2025-05-23,AAETA,17.75,7
11:00a,496787331,238655,2025-05-23,AAETA, 9.82,9
12:00p,496787339,238655,2025-05-23,AAETA, 9.82,14
1:00p,496787338,238655,2025-05-23,AAETA, 9.82,8
3:00p,496787330,238655,2025-05-23,AAETA, 9.82,9
5:00p,496787337,238655,2025-05-23,AAETA,13.11,8
7:00p,496787329,238655,2025-05-23,AAETA,13.11,9
8:00p,496787341,238655,2025-05-23,AAETA,13.11,14
9:00p,496787336,238655,2025-05-23,AAETA,13.11,8
4:00p,496787340,238655,2025-05-23,AAETA,13.11,14
4:15p,493371114,239571,2025-05-23,AAETA,12.08,1
7:15p,493371113,239571,2025-05-23,AAETA,12.08,1
7:15p,497920785,239402,2025-05-23,AAETA,13.11,3
10:00p,497920786,239402,2025-05-23,AAETA,13.11,3
12:00p,497926911,238603,2025-05-23,AAHVB,13.85,1
2:00p,497926912,238603,2025-05-23,AAHVB,13.85,3
2:45p,497926908,238603,2025-05-23,AAHVB,13.85,1
5:30p,497926909,238603,2025-05-23,AAHVB,17.31,1
7:30p,497926914,238603,2025-05-23,AAHVB,17.31,3
8:15p,497926910,238603,2025-05-23,AAHVB,17.31,1
10:00a,497926921,238603,2025-05-23,AAHVB,10.17,9
10:45a,497926918,238603,2025-05-23,AAHVB,10.17,8
11:15a,497926915,238603,2025-05-23,AAHVB,10.17,3
12:45p,497926925,238603,2025-05-23,AAHVB,10.17,9
1:30p,497926917,238603,2025-05-23,AAHVB,10.17,8
3:30p,497926922,238603,2025-05-23,AAHVB,10.17,9
4:15p,497926919,238603,2025-05-23,AAHVB,13.64,8
4:45p,497926913,238603,2025-05-23,AAHVB,13.64,3
6:15p,497926923,238603,2025-05-23,AAHVB,13.64,9
7:00p,497926920,238603,2025-05-23,AAHVB,13.64,8
9:00p,497926924,238603,2025-05-23,AAHVB,13.64,9
9:45p,497926916,238603,2025-05-23,AAHVB,13.64,8
1:30p,496899726,238655,2025-05-23,AAHVB,10.17,7
4:15p,496899728,238655,2025-05-23,AAHVB,13.64,10
5:15p,496899725,238655,2025-05-23,AAHVB,13.64,7
8:00p,496899727,238655,2025-05-23,AAHVB,13.64,10
9:00p,496899724,238655,2025-05-23,AAHVB,13.64,7
4:15p,493052765,239571,2025-05-23,AAHVB,12.59,5
7:00p,493052764,239571,2025-05-23,AAHVB,12.59,5
7:00p,497159971,239402,2025-05-23,AAHVB,13.64,2
9:45p,497159970,239402,2025-05-23,AAHVB,13.64,2
10:45a,498192026,238603,2025-05-23,AABZG,14.58,11
1:45p,498192025,238603,2025-05-23,AABZG,14.58,11
2:45p,498192027,238603,2025-05-23,AABZG,14.58,12
4:45p,498192024,238603,2025-05-23,AABZG,18.36,11
5:45p,498192028,238603,2025-05-23,AABZG,18.36,12
7:15p,498192013,238603,2025-05-23,AABZG,18.36,7
7:45p,498192023,238603,2025-05-23,AABZG,18.36,11
10:45p,498192022,238603,2025-05-23,AABZG,18.36,11
10:15a,498192015,238603,2025-05-23,AABZG,10.91,8
12:30p,498192018,238603,2025-05-23,AABZG,10.91,9
1:15p,498192017,238603,2025-05-23,AABZG,10.91,8
3:30p,498192019,238603,2025-05-23,AABZG,10.91,9
4:15p,498192016,238603,2025-05-23,AABZG,14.69,8
6:30p,498192020,238603,2025-05-23,AABZG,14.69,9
8:45p,498192030,238603,2025-05-23,AABZG,14.69,12
9:30p,498192021,238603,2025-05-23,AABZG,14.69,9
10:15p,498192014,238603,2025-05-23,AABZG,14.69,7
11:45a,498192029,238603,2025-05-23,AABZG,10.91,12
10:00a,496909245,238655,2025-05-23,AABZG,15.63,10
2:00p,496909246,238655,2025-05-23,AABZG,15.63,10
6:00p,496909247,238655,2025-05-23,AABZG,19.41,10
10:00p,496909248,238655,2025-05-23,AABZG,19.41,10
12:00p,496909240,238655,2025-05-23,AABZG,10.91,5
11:00a,496909242,238655,2025-05-23,AABZG,10.91,7
3:00p,496909241,238655,2025-05-23,AABZG,10.91,7
7:00p,496909243,238655,2025-05-23,AABZG,14.69,8
11:00p,496909244,238655,2025-05-23,AABZG,14.69,8
6:15p,493186558,239571,2025-05-23,AABZG,13.64,6
3:15p,493186559,239571,2025-05-23,AABZG,10.17,6
7:45p,497573713,239402,2025-05-23,AABZG,14.69,16
10:45p,497573712,239402,2025-05-23,AABZG,14.69,16
11:15a,498022836,238603,2025-05-23,AATIK,14.09,10
2:00p,498022832,238603,2025-05-23,AATIK,14.09,10
4:45p,498022833,238603,2025-05-23,AATIK,17.99,10
7:30p,498022834,238603,2025-05-23,AATIK,17.99,10
10:15p,498022835,238603,2025-05-23,AATIK,17.99,10
12:00p,498022827,238603,2025-05-23,AATIK,10.09,4
12:45p,498022837,238603,2025-05-23,AATIK,10.09,13
1:15p,498022831,238603,2025-05-23,AATIK,10.09,7
2:45p,498022824,238603,2025-05-23,AATIK,10.09,4
3:30p,498022839,238603,2025-05-23,AATIK,10.09,13
4:00p,498022830,238603,2025-05-23,AATIK,13.99,7
5:30p,498022825,238603,2025-05-23,AATIK,13.99,4
6:15p,498022838,238603,2025-05-23,AATIK,13.99,13
6:45p,498022829,238603,2025-05-23,AATIK,13.99,7
8:15p,498022826,238603,2025-05-23,AATIK,13.99,4
9:30p,498022828,238603,2025-05-23,AATIK,13.99,7
9:45p,498022840,238603,2025-05-23,AATIK,13.99,14
6:00p,496792727,238655,2025-05-23,AATIK,13.99,14
7:15p,496792723,238655,2025-05-23,AATIK,13.99,1
9:00p,497394959,238655,2025-05-23,AATIK,13.99,12
11:45a,496792725,238655,2025-05-23,AATIK,10.09,1
2:15p,496792726,238655,2025-05-23,AATIK,10.09,14
3:30p,496792724,238655,2025-05-23,AATIK,10.09,1
7:20p,493075216,239571,2025-05-23,AATIK,12.49,6
4:30p,493075217,239571,2025-05-23,AATIK,12.49,6
7:15p,497394957,239402,2025-05-23,AATIK,13.99,9
9:55p,497394958,239402,2025-05-23,AATIK,13.99,9
11:30a,498048243,238603,2025-05-23,AAJEM,11.69,6
2:10p,498048242,238603,2025-05-23,AAJEM,11.69,6
4:50p,498048241,238603,2025-05-23,AAJEM,14.49,6
7:30p,498048240,238603,2025-05-23,AAJEM,14.49,6
12:10p,498590759,238603,2025-05-23,AAJEM, 8.19,8
1:10p,498048238,238603,2025-05-23,AAJEM, 8.19,1
2:50p,498590758,238603,2025-05-23,AAJEM, 8.19,8
